PERMNO,date,TICKER,PRC,VOL,RET,sprtrn
76230,2019-11-29,TRMB,40.53,218149.0,0.017319,0.034047
76230,2019-12-31,TRMB,41.69,192005.0,0.028621,0.02859
76230,2020-01-31,TRMB,42.52,189939.0,0.019909,-0.001628
76230,2020-02-28,TRMB,39.48,220151.0,-0.071496,-0.08411
76230,2020-03-31,TRMB,31.83,639670.0,-0.193769,-0.125119
76230,2020-04-30,TRMB,34.63,285804.0,0.087967,0.126844
76230,2020-05-29,TRMB,39.12,269899.0,0.129656,0.045282
76230,2020-06-30,TRMB,43.19,287069.0,0.104039,0.018388
76230,2020-07-31,TRMB,44.51,178789.0,0.030563,0.055101
76230,2020-08-31,TRMB,52.41,235769.0,0.177488,0.070065
76230,2020-09-30,TRMB,48.7,212038.0,-0.070788,-0.039228
76230,2020-10-30,TRMB,48.13,209886.0,-0.011704,-0.027666
76230,2020-11-30,TRMB,59.87,221636.0,0.243923,0.107546
76230,2020-12-31,TRMB,66.77,185164.0,0.11525,0.037121
76230,2021-01-29,TRMB,65.91,823862.0,-0.01288,-0.011137
76230,2021-02-26,TRMB,74.14,266360.0,0.124867,0.026091
76230,2021-03-31,TRMB,77.79,367089.0,0.049231,0.042439
76230,2021-04-30,TRMB,82.0,304416.0,0.05412,0.052425
76230,2021-05-28,TRMB,77.79,304598.0,-0.051341,0.005487
76230,2021-06-30,TRMB,81.83,255586.0,0.051935,0.022214
76230,2021-07-30,TRMB,85.5,151356.0,0.044849,0.022748
76230,2021-08-31,TRMB,94.22,238989.0,0.101988,0.02899
76230,2021-09-30,TRMB,82.25,293288.0,-0.127043,-0.047569
76230,2021-10-29,TRMB,87.37,159109.0,0.062249,0.069144
76230,2021-11-30,TRMB,85.87,243711.0,-0.017168,-0.008334
76230,2021-12-31,TRMB,87.19,245353.0,0.015372,0.043613
76230,2022-01-31,TRMB,72.16,315761.0,-0.172382,-0.052585
76230,2022-02-28,TRMB,69.75,352788.0,-0.033398,-0.031361
76230,2022-03-31,TRMB,72.14,301933.0,0.034265,0.035773
76230,2022-04-29,TRMB,66.7,176820.0,-0.075409,-0.087957
76230,2022-05-31,TRMB,68.05,285126.0,0.02024,5.3e-05
76230,2022-06-30,TRMB,58.23,252002.0,-0.144306,-0.08392
76230,2022-07-29,TRMB,69.43,181249.0,0.192341,0.091116
76230,2022-08-31,TRMB,63.25,199972.0,-0.089011,-0.04244
76230,2022-09-30,TRMB,54.27,230529.0,-0.141976,-0.093396
76230,2022-10-31,TRMB,60.16,261543.0,0.108531,0.079863
76230,2022-11-30,TRMB,59.75,293602.0,-0.006815,0.053753
76230,2022-12-30,TRMB,50.56,283166.0,-0.153808,-0.058971
76230,2023-01-31,TRMB,58.06,215752.0,0.148339,0.061753
76230,2023-02-28,TRMB,52.06,261531.0,-0.103341,-0.026112
76230,2023-03-31,TRMB,52.42,314698.0,0.006915,0.035052
76230,2023-04-28,TRMB,47.1,204473.0,-0.101488,0.014642
76230,2023-05-31,TRMB,46.67,255695.0,-0.00913,0.002482
76230,2023-06-30,TRMB,52.94,239625.0,0.134348,0.064728
76230,2023-07-31,TRMB,53.8,161676.0,0.016245,0.031139
76230,2023-08-31,TRMB,54.79,347672.0,0.018402,-0.017716
76230,2023-09-29,TRMB,53.86,260313.0,-0.016974,-0.048719
76230,2023-10-31,TRMB,47.13,282908.0,-0.124954,-0.02198
76230,2023-11-30,TRMB,46.4,431112.0,-0.015489,0.089179
76230,2023-12-29,TRMB,53.2,285957.0,0.146552,0.044229
76230,2024-01-31,TRMB,50.86,212745.0,-0.043985,0.015896
76230,2024-02-29,TRMB,61.19,377556.0,0.203107,0.051721
76230,2024-03-28,TRMB,64.36,272610.0,0.051806,0.031019
76230,2024-04-30,TRMB,60.07,263682.0,-0.066656,-0.041615
76230,2024-05-31,TRMB,55.68,318841.0,-0.073081,0.048021
76230,2024-06-28,TRMB,55.92,281288.0,0.00431,0.03467
76230,2024-07-31,TRMB,54.54,233515.0,-0.024678,0.011321
76230,2024-08-30,TRMB,56.69,296427.0,0.039421,0.022835
76230,2024-09-30,TRMB,62.09,294036.0,0.095255,0.020197
76230,2024-10-31,TRMB,60.5,236714.0,-0.025608,-0.009897
76230,2024-11-29,TRMB,72.97,269753.0,0.206116,0.057301
76230,2024-12-31,TRMB,70.66,270535.0,-0.031657,-0.02499
76605,2019-01-31,AZO,847.34003,69796.0,0.010736,0.078684
76605,2019-02-28,AZO,938.96997,65096.0,0.108138,0.029729
76605,2019-03-29,AZO,1024.12,65650.0,0.090685,0.017924
76605,2019-04-30,AZO,1028.31006,55150.0,0.004091,0.039313
76605,2019-05-31,AZO,1027.10999,68559.0,-0.001167,-0.065778
76605,2019-06-28,AZO,1099.46997,52623.0,0.07045,0.06893
76605,2019-07-31,AZO,1123.04004,42810.0,0.021438,0.013128
76605,2019-08-30,AZO,1101.68994,60846.0,-0.019011,-0.018092
76605,2019-09-30,AZO,1084.62,55578.0,-0.015494,0.017181
76605,2019-10-31,AZO,1144.38,42230.0,0.055098,0.020432
76605,2019-11-29,AZO,1177.92004,33744.0,0.029308,0.034047
76605,2019-12-31,AZO,1191.31006,51656.0,0.011368,0.02859
76605,2020-01-31,AZO,1057.95996,51072.0,-0.111936,-0.001628
76605,2020-02-28,AZO,1032.51001,50271.0,-0.024056,-0.08411
76605,2020-03-31,AZO,846.0,98668.0,-0.180637,-0.125119
76605,2020-04-30,AZO,1020.32001,63261.0,0.206052,0.126844
76605,2020-05-29,AZO,1147.85999,56502.0,0.125,0.045282
76605,2020-06-30,AZO,1128.12,51653.0,-0.017197,0.018388
76605,2020-07-31,AZO,1207.42004,40378.0,0.070294,0.055101
76605,2020-08-31,AZO,1196.31006,34005.0,-0.009201,0.070065
76605,2020-09-30,AZO,1177.64001,48684.0,-0.015606,-0.039228
76605,2020-10-30,AZO,1128.97998,41338.0,-0.04132,-0.027666
76605,2020-11-30,AZO,1137.65002,51837.0,0.00768,0.107546
76605,2020-12-31,AZO,1185.43994,67433.0,0.042008,0.037121
76605,2021-01-29,AZO,1118.37,49667.0,-0.056578,-0.011137
76605,2021-02-26,AZO,1159.92004,44154.0,0.037152,0.026091
76605,2021-03-31,AZO,1404.30005,63448.0,0.210687,0.042439
76605,2021-04-30,AZO,1464.12,37332.0,0.042598,0.052425
76605,2021-05-28,AZO,1406.59998,41575.0,-0.039286,0.005487
76605,2021-06-30,AZO,1492.21997,42493.0,0.06087,0.022214
76605,2021-07-30,AZO,1623.56995,31583.0,0.088023,0.022748
76605,2021-08-31,AZO,1549.15002,31185.0,-0.045837,0.02899
76605,2021-09-30,AZO,1697.98999,40349.0,0.096078,-0.047569
76605,2021-10-29,AZO,1784.83997,35706.0,0.051149,0.069144
76605,2021-11-30,AZO,1817.06995,31003.0,0.018058,-0.008334
76605,2021-12-31,AZO,2096.38989,35388.0,0.15372,0.043613
76605,2022-01-31,AZO,1986.34998,34298.0,-0.05249,-0.052585
76605,2022-02-28,AZO,1863.39001,36475.0,-0.061902,-0.031361
76605,2022-03-31,AZO,2044.57996,46875.0,0.097237,0.035773
76605,2022-04-29,AZO,1955.46997,35708.0,-0.043584,-0.087957
76605,2022-05-31,AZO,2059.6499,48692.0,0.053276,5.3e-05
76605,2022-06-30,AZO,2149.12012,37435.0,0.04344,-0.08392
76605,2022-07-29,AZO,2137.38989,30570.0,-0.005458,0.091116
76605,2022-08-31,AZO,2119.20996,30100.0,-0.008506,-0.04244
76605,2022-09-30,AZO,2141.92993,35850.0,0.010721,-0.093396
76605,2022-10-31,AZO,2532.87988,36180.0,0.182522,0.079863
76605,2022-11-30,AZO,2579.0,27058.0,0.018209,0.053753
76605,2022-12-30,AZO,2466.17993,32244.0,-0.043746,-0.058971
76605,2023-01-31,AZO,2438.8501,29184.0,-0.011082,0.061753
76605,2023-02-28,AZO,2486.54004,31178.0,0.019554,-0.026112
76605,2023-03-31,AZO,2458.1499,35379.0,-0.011418,0.035052
76605,2023-04-28,AZO,2663.31006,26021.0,0.083461,0.014642
76605,2023-05-31,AZO,2386.84009,40104.0,-0.103807,0.002482
76605,2023-06-30,AZO,2493.36011,48554.0,0.044628,0.064728
76605,2023-07-31,AZO,2481.71997,29698.0,-0.004668,0.031139
76605,2023-08-31,AZO,2531.33008,29432.0,0.01999,-0.017716
76605,2023-09-29,AZO,2539.98999,28928.0,0.003421,-0.048719
76605,2023-10-31,AZO,2477.12988,28308.0,-0.024748,-0.02198
76605,2023-11-30,AZO,2609.92993,29606.0,0.05361,0.089179
76605,2023-12-29,AZO,2585.61011,29846.0,-0.009318,0.044229
76605,2024-01-31,AZO,2762.12988,32756.0,0.06827,0.015896
76605,2024-02-29,AZO,3006.02002,36730.0,0.088298,0.051721
76605,2024-03-28,AZO,3151.6499,29143.0,0.048446,0.031019
76605,2024-04-30,AZO,2956.3999,29442.0,-0.061952,-0.041615
76605,2024-05-31,AZO,2769.93994,33569.0,-0.06307,0.048021
76605,2024-06-28,AZO,2964.1001,29351.0,0.070095,0.03467
76605,2024-07-31,AZO,3133.68994,25198.0,0.057215,0.011321
76605,2024-08-30,AZO,3181.47998,23065.0,0.01525,0.022835
76605,2024-09-30,AZO,3150.04004,28042.0,-0.009882,0.020197
76605,2024-10-31,AZO,3009.0,25688.0,-0.044774,-0.009897
76605,2024-11-29,AZO,3169.54004,27975.0,0.053353,0.057301
76605,2024-12-31,AZO,3202.0,29527.0,0.010241,-0.02499
76614,2019-01-31,REGN,429.26999,169657.0,0.149317,0.078684
76614,2019-02-28,REGN,430.73999,111804.0,0.003424,0.029729
76614,2019-03-29,REGN,410.62,150400.0,-0.04671,0.017924
76614,2019-04-30,REGN,343.14001,183133.0,-0.164337,0.039313
76614,2019-05-31,REGN,301.72,202340.0,-0.120709,-0.065778
76614,2019-06-28,REGN,313.0,173568.0,0.037386,0.06893
76614,2019-07-31,REGN,304.76001,176263.0,-0.026326,0.013128
76614,2019-08-30,REGN,290.04999,146125.0,-0.048268,-0.018092
76614,2019-09-30,REGN,277.39999,137684.0,-0.043613,0.017181
76614,2019-10-31,REGN,306.28,154830.0,0.10411,0.020432
76614,2019-11-29,REGN,369.0,186164.0,0.20478,0.034047
76614,2019-12-31,REGN,375.48001,150770.0,0.017561,0.02859
76614,2020-01-31,REGN,337.94,160431.0,-0.099979,-0.001628
76614,2020-02-28,REGN,444.57001,250397.0,0.315529,-0.08411
76614,2020-03-31,REGN,488.29001,377397.0,0.098342,-0.125119
76614,2020-04-30,REGN,525.88,234589.0,0.076983,0.126844
76614,2020-05-29,REGN,612.81,393184.0,0.165304,0.045282
76614,2020-06-30,REGN,623.65002,251377.0,0.017689,0.018388
76614,2020-07-31,REGN,632.07001,166915.0,0.013501,0.055101
76614,2020-08-31,REGN,619.92999,129266.0,-0.019207,0.070065
76614,2020-09-30,REGN,559.78003,173932.0,-0.097027,-0.039228
76614,2020-10-30,REGN,543.56,253825.0,-0.028976,-0.027666
76614,2020-11-30,REGN,516.03003,188620.0,-0.050648,0.107546
76614,2020-12-31,REGN,483.10999,199494.0,-0.063795,0.037121
76614,2021-01-29,REGN,503.84,195741.0,0.04291,-0.011137
76614,2021-02-26,REGN,450.57001,224768.0,-0.105728,0.026091
76614,2021-03-31,REGN,473.14001,214213.0,0.050092,0.042439
76614,2021-04-30,REGN,481.29999,168429.0,0.017246,0.052425
76614,2021-05-28,REGN,502.42999,157086.0,0.043902,0.005487
76614,2021-06-30,REGN,558.53998,180978.0,0.111677,0.022214
76614,2021-07-30,REGN,574.60999,129445.0,0.028771,0.022748
76614,2021-08-31,REGN,673.40002,194029.0,0.171925,0.02899
76614,2021-09-30,REGN,605.17999,145771.0,-0.101307,-0.047569
76614,2021-10-29,REGN,639.94,173102.0,0.057437,0.069144
76614,2021-11-30,REGN,636.53003,159264.0,-0.005329,-0.008334
76614,2021-12-31,REGN,631.52002,159074.0,-0.007871,0.043613
76614,2022-01-31,REGN,608.59003,158974.0,-0.036309,-0.052585
76614,2022-02-28,REGN,618.35999,142802.0,0.016053,-0.031361
76614,2022-03-31,REGN,698.41998,156360.0,0.129472,0.035773
76614,2022-04-29,REGN,659.10999,117475.0,-0.056284,-0.087957
76614,2022-05-31,REGN,664.73999,144397.0,0.008542,5.3e-05
76614,2022-06-30,REGN,591.13,165696.0,-0.110735,-0.08392
76614,2022-07-29,REGN,581.69,101792.0,-0.015969,0.091116
76614,2022-08-31,REGN,581.06,122683.0,-0.001083,-0.04244
76614,2022-09-30,REGN,688.87,204793.0,0.18554,-0.093396
76614,2022-10-31,REGN,748.75,152576.0,0.086925,0.079863
76614,2022-11-30,REGN,751.70001,142813.0,0.00394,0.053753
76614,2022-12-30,REGN,721.48999,123224.0,-0.040189,-0.058971
76614,2023-01-31,REGN,758.46997,122420.0,0.051255,0.061753
76614,2023-02-28,REGN,760.41998,121723.0,0.002571,-0.026112
76614,2023-03-31,REGN,821.66998,153821.0,0.080548,0.035052
76614,2023-04-28,REGN,801.78998,87422.0,-0.024195,0.014642
76614,2023-05-31,REGN,735.56,123798.0,-0.082603,0.002482
76614,2023-06-30,REGN,718.53998,145337.0,-0.023139,0.064728
76614,2023-07-31,REGN,741.90997,129355.0,0.032524,0.031139
76614,2023-08-31,REGN,826.48999,116753.0,0.114003,-0.017716
76614,2023-09-29,REGN,822.96002,79927.0,-0.004271,-0.048719
76614,2023-10-31,REGN,779.89001,86191.0,-0.052335,-0.02198
76614,2023-11-30,REGN,823.81,109431.0,0.056316,0.089179
76614,2023-12-29,REGN,878.28998,125460.0,0.066132,0.044229
76614,2024-01-31,REGN,942.78003,116450.0,0.073427,0.015896
76614,2024-02-29,REGN,966.09003,100829.0,0.024725,0.051721
76614,2024-03-28,REGN,962.48999,83721.0,-0.003726,0.031019
76614,2024-04-30,REGN,890.65997,99646.0,-0.074629,-0.041615
76614,2024-05-31,REGN,980.15997,92701.0,0.100487,0.048021
76614,2024-06-28,REGN,1051.03003,91565.0,0.072305,0.03467
76614,2024-07-31,REGN,1079.18994,84060.0,0.026793,0.011321
76614,2024-08-30,REGN,1184.68994,102577.0,0.097759,0.022835
76614,2024-09-30,REGN,1051.23999,124801.0,-0.112645,0.020197
76614,2024-10-31,REGN,838.20001,172225.0,-0.202656,-0.009897
76614,2024-11-29,REGN,750.21997,165379.0,-0.104963,0.057301
76614,2024-12-31,REGN,712.33002,178742.0,-0.050505,-0.02499
76709,2019-01-31,IDXX,212.78,118217.0,0.143855,0.078684
76709,2019-02-28,IDXX,211.03,98348.0,-0.008224,0.029729
76709,2019-03-29,IDXX,223.60001,105716.0,0.059565,0.017924
76709,2019-04-30,IDXX,232.0,93261.0,0.037567,0.039313
76709,2019-05-31,IDXX,249.77,110294.0,0.076595,-0.065778
76709,2019-06-28,IDXX,275.32999,70080.0,0.102334,0.06893
76709,2019-07-31,IDXX,282.04999,73732.0,0.024407,0.013128
76709,2019-08-30,IDXX,289.73999,94203.0,0.027265,-0.018092
76709,2019-09-30,IDXX,271.92999,81153.0,-0.061469,0.017181
76709,2019-10-31,IDXX,285.01001,82132.0,0.048101,0.020432
76709,2019-11-29,IDXX,251.58,116823.0,-0.117294,0.034047
76709,2019-12-31,IDXX,261.13,93754.0,0.03796,0.02859
76709,2020-01-31,IDXX,271.01001,105828.0,0.037836,-0.001628
76709,2020-02-28,IDXX,254.50999,102037.0,-0.060883,-0.08411
76709,2020-03-31,IDXX,242.24001,224780.0,-0.04821,-0.125119
76709,2020-04-30,IDXX,277.60001,124743.0,0.145971,0.126844
76709,2020-05-29,IDXX,308.88,116291.0,0.11268,0.045282
76709,2020-06-30,IDXX,330.16,122200.0,0.068894,0.018388
76709,2020-07-31,IDXX,397.75,80979.0,0.204719,0.055101
76709,2020-08-31,IDXX,391.06,96326.0,-0.01682,0.070065
76709,2020-09-30,IDXX,393.10999,97516.0,0.005242,-0.039228
76709,2020-10-30,IDXX,424.82001,75844.0,0.080665,-0.027666
76709,2020-11-30,IDXX,460.98001,92878.0,0.085118,0.107546
76709,2020-12-31,IDXX,499.87,79631.0,0.084364,0.037121
76709,2021-01-29,IDXX,478.67999,75528.0,-0.042391,-0.011137
76709,2021-02-26,IDXX,520.16998,102460.0,0.086676,0.026091
76709,2021-03-31,IDXX,489.31,115826.0,-0.059327,0.042439
76709,2021-04-30,IDXX,548.98999,67835.0,0.121968,0.052425
76709,2021-05-28,IDXX,558.10999,78344.0,0.016612,0.005487
76709,2021-06-30,IDXX,631.54999,74328.0,0.131587,0.022214
76709,2021-07-30,IDXX,678.53003,76685.0,0.074388,0.022748
76709,2021-08-31,IDXX,673.76001,76372.0,-0.00703,0.02899
76709,2021-09-30,IDXX,621.90002,98019.0,-0.076971,-0.047569
76709,2021-10-29,IDXX,666.14001,63471.0,0.071137,0.069144
76709,2021-11-30,IDXX,608.07001,78698.0,-0.087174,-0.008334
76709,2021-12-31,IDXX,658.46002,77070.0,0.082869,0.043613
76709,2022-01-31,IDXX,507.29999,117062.0,-0.229566,-0.052585
76709,2022-02-28,IDXX,532.34998,101165.0,0.049379,-0.031361
76709,2022-03-31,IDXX,547.06,112656.0,0.027632,0.035773
76709,2022-04-29,IDXX,430.48001,101556.0,-0.213103,-0.087957
76709,2022-05-31,IDXX,391.62,195358.0,-0.090271,5.3e-05
76709,2022-06-30,IDXX,350.73001,131656.0,-0.104412,-0.08392
76709,2022-07-29,IDXX,399.17999,108710.0,0.13814,0.091116
76709,2022-08-31,IDXX,347.62,127403.0,-0.129165,-0.04244
76709,2022-09-30,IDXX,325.79999,112683.0,-0.06277,-0.093396
76709,2022-10-31,IDXX,359.67999,95164.0,0.10399,0.079863
76709,2022-11-30,IDXX,425.87,112753.0,0.184025,0.053753
76709,2022-12-30,IDXX,407.95999,82553.0,-0.042055,-0.058971
76709,2023-01-31,IDXX,480.5,111343.0,0.177812,0.061753
76709,2023-02-28,IDXX,473.23999,105035.0,-0.015109,-0.026112
76709,2023-03-31,IDXX,500.07999,84688.0,0.056715,0.035052
76709,2023-04-28,IDXX,492.16,71266.0,-0.015837,0.014642
76709,2023-05-31,IDXX,464.76999,87959.0,-0.055653,0.002482
76709,2023-06-30,IDXX,502.23001,89568.0,0.080599,0.064728
76709,2023-07-31,IDXX,554.72998,102577.0,0.104534,0.031139
76709,2023-08-31,IDXX,511.41,95069.0,-0.078092,-0.017716
76709,2023-09-29,IDXX,437.26999,84474.0,-0.144972,-0.048719
76709,2023-10-31,IDXX,399.47,111212.0,-0.086445,-0.02198
76709,2023-11-30,IDXX,465.82001,108680.0,0.166095,0.089179
76709,2023-12-29,IDXX,555.04999,103709.0,0.191555,0.044229
76709,2024-01-31,IDXX,515.08002,95160.0,-0.072011,0.015896
76709,2024-02-29,IDXX,575.22998,86401.0,0.116778,0.051721
76709,2024-03-28,IDXX,539.92999,75541.0,-0.061367,0.031019
76709,2024-04-30,IDXX,492.76001,98607.0,-0.087363,-0.041615
76709,2024-05-31,IDXX,496.95001,116605.0,0.008503,0.048021
76709,2024-06-28,IDXX,487.20001,106776.0,-0.01962,0.03467
76709,2024-07-31,IDXX,476.12,109999.0,-0.022742,0.011321
76709,2024-08-30,IDXX,481.32999,107000.0,0.010943,0.022835
76709,2024-09-30,IDXX,505.22,73451.0,0.049633,0.020197
76709,2024-10-31,IDXX,406.92001,143940.0,-0.194569,-0.009897
76709,2024-11-29,IDXX,421.75,135748.0,0.036444,0.057301
76709,2024-12-31,IDXX,413.44,120933.0,-0.019704,-0.02499
76712,2019-01-31,AES,16.39,1146487.0,0.142911,0.078684
76712,2019-02-28,AES,17.23,989392.0,0.051251,0.029729
76712,2019-03-29,AES,18.08,1335024.0,0.049333,0.017924
76712,2019-04-30,AES,17.12,1145480.0,-0.045548,0.039313
76712,2019-05-31,AES,15.8,1615124.0,-0.077103,-0.065778
76712,2019-06-28,AES,16.76,1046309.0,0.060759,0.06893
76712,2019-07-31,AES,16.79,1011415.0,0.009934,0.013128
76712,2019-08-30,AES,15.33,1166665.0,-0.086957,-0.018092
76712,2019-09-30,AES,16.34,930458.0,0.065884,0.017181
76712,2019-10-31,AES,17.05,1021519.0,0.051805,0.020432
76712,2019-11-29,AES,18.91,1312340.0,0.109091,0.034047
76712,2019-12-31,AES,19.9,1123369.0,0.052353,0.02859
76712,2020-01-31,AES,19.86,765850.0,0.005191,-0.001628
76712,2020-02-28,AES,16.73,799785.0,-0.157603,-0.08411
76712,2020-03-31,AES,13.6,1763523.0,-0.187089,-0.125119
76712,2020-04-30,AES,13.25,1237875.0,-0.015199,0.126844
76712,2020-05-29,AES,12.49,1322528.0,-0.057359,0.045282
76712,2020-06-30,AES,14.49,1742868.0,0.160128,0.018388
76712,2020-07-31,AES,15.23,1133231.0,0.060959,0.055101
76712,2020-08-31,AES,17.75,1064652.0,0.165463,0.070065
76712,2020-09-30,AES,18.11,1079819.0,0.020282,-0.039228
76712,2020-10-30,AES,19.5,1130593.0,0.084666,-0.027666
76712,2020-11-30,AES,20.44,1178883.0,0.048205,0.107546
76712,2020-12-31,AES,23.5,1194685.0,0.149706,0.037121
76712,2021-01-29,AES,24.39,1415317.0,0.044277,-0.011137
76712,2021-02-26,AES,26.56,1345533.0,0.088971,0.026091
76712,2021-03-31,AES,26.81,1637657.0,0.009413,0.042439
76712,2021-04-30,AES,27.82,1008401.0,0.043286,0.052425
76712,2021-05-28,AES,25.41,1387427.0,-0.086628,0.005487
76712,2021-06-30,AES,26.07,905928.0,0.025974,0.022214
76712,2021-07-30,AES,23.7,1054169.0,-0.085136,0.022748
76712,2021-08-31,AES,23.87,1186970.0,0.007173,0.02899
76712,2021-09-30,AES,22.83,1064111.0,-0.043569,-0.047569
76712,2021-10-29,AES,25.13,1142636.0,0.100745,0.069144
76712,2021-11-30,AES,23.38,999288.0,-0.063649,-0.008334
76712,2021-12-31,AES,24.3,969278.0,0.03935,0.043613
76712,2022-01-31,AES,22.18,1179283.0,-0.080741,-0.052585
76712,2022-02-28,AES,21.23,1200841.0,-0.042831,-0.031361
76712,2022-03-31,AES,25.73,1443383.0,0.211964,0.035773
76712,2022-04-29,AES,20.42,1168736.0,-0.200233,-0.087957
76712,2022-05-31,AES,22.04,1180589.0,0.079334,5.3e-05
76712,2022-06-30,AES,21.01,1301066.0,-0.046733,-0.08392
76712,2022-07-29,AES,22.22,993298.0,0.065112,0.091116
76712,2022-08-31,AES,25.45,1073849.0,0.145365,-0.04244
76712,2022-09-30,AES,22.6,1226537.0,-0.111984,-0.093396
76712,2022-10-31,AES,26.16,947606.0,0.164513,0.079863
76712,2022-11-30,AES,28.92,872206.0,0.105505,0.053753
76712,2022-12-30,AES,28.76,657959.0,-0.005532,-0.058971
76712,2023-01-31,AES,27.41,967370.0,-0.041172,0.061753
76712,2023-02-28,AES,24.68,801699.0,-0.099599,-0.026112
76712,2023-03-31,AES,24.08,1054124.0,-0.024311,0.035052
76712,2023-04-28,AES,23.66,789666.0,-0.010552,0.014642
76712,2023-05-31,AES,19.74,1374927.0,-0.16568,0.002482
76712,2023-06-30,AES,20.73,1644749.0,0.050152,0.064728
76712,2023-07-31,AES,21.63,838657.0,0.051418,0.031139
76712,2023-08-31,AES,17.93,1253074.0,-0.171059,-0.017716
76712,2023-09-29,AES,15.2,1467682.0,-0.152259,-0.048719
76712,2023-10-31,AES,14.9,2584965.0,-0.008822,-0.02198
76712,2023-11-30,AES,17.21,1419032.0,0.155034,0.089179
76712,2023-12-29,AES,19.25,1159591.0,0.118536,0.044229
76712,2024-01-31,AES,16.68,1208000.0,-0.124545,0.015896
76712,2024-02-29,AES,15.2,1485488.0,-0.088729,0.051721
76712,2024-03-28,AES,17.93,2509093.0,0.179605,0.031019
76712,2024-04-30,AES,17.9,1637806.0,0.007948,-0.041615
76712,2024-05-31,AES,21.59,1926798.0,0.206145,0.048021
76712,2024-06-28,AES,17.57,1484687.0,-0.186197,0.03467
76712,2024-07-31,AES,17.79,1669570.0,0.012521,0.011321
76712,2024-08-30,AES,17.13,1519038.0,-0.027403,0.022835
76712,2024-09-30,AES,20.06,1920648.0,0.171045,0.020197
76712,2024-10-31,AES,16.49,1902857.0,-0.177966,-0.009897
76712,2024-11-29,AES,13.04,3629693.0,-0.198757,0.057301
76712,2024-12-31,AES,12.87,2659783.0,-0.013037,-0.02499
76744,2019-01-31,VRTX,190.91,358815.0,0.152073,0.078684
76744,2019-02-28,VRTX,188.75,248667.0,-0.011314,0.029729
76744,2019-03-29,VRTX,183.95,297114.0,-0.02543,0.017924
76744,2019-04-30,VRTX,168.98,281799.0,-0.081381,0.039313
76744,2019-05-31,VRTX,166.17999,244618.0,-0.01657,-0.065778
76744,2019-06-28,VRTX,183.38,236996.0,0.103502,0.06893
76744,2019-07-31,VRTX,166.62,240030.0,-0.091395,0.013128
76744,2019-08-30,VRTX,180.02,274970.0,0.080423,-0.018092
76744,2019-09-30,VRTX,169.42,228836.0,-0.058882,0.017181
76744,2019-10-31,VRTX,195.48,301859.0,0.153819,0.020432
76744,2019-11-29,VRTX,221.75,274294.0,0.134387,0.034047
76744,2019-12-31,VRTX,218.95,259792.0,-0.012627,0.02859
76744,2020-01-31,VRTX,227.05,279154.0,0.036995,-0.001628
76744,2020-02-28,VRTX,224.03,305226.0,-0.013301,-0.08411
76744,2020-03-31,VRTX,237.95,558538.0,0.062135,-0.125119
76744,2020-04-30,VRTX,251.2,480443.0,0.055684,0.126844
76744,2020-05-29,VRTX,287.95999,414740.0,0.146338,0.045282
76744,2020-06-30,VRTX,290.31,406791.0,0.008161,0.018388
76744,2020-07-31,VRTX,272.0,306751.0,-0.063071,0.055101
76744,2020-08-31,VRTX,279.12,234709.0,0.026176,0.070065
76744,2020-09-30,VRTX,272.12,278138.0,-0.025079,-0.039228
76744,2020-10-30,VRTX,208.36,590238.0,-0.234308,-0.027666
76744,2020-11-30,VRTX,227.75,437171.0,0.09306,0.107546
76744,2020-12-31,VRTX,236.34,309395.0,0.037717,0.037121
76744,2021-01-29,VRTX,229.08,347092.0,-0.030718,-0.011137
76744,2021-02-26,VRTX,212.55,486561.0,-0.072158,0.026091
76744,2021-03-31,VRTX,214.89,434449.0,0.011009,0.042439
76744,2021-04-30,VRTX,218.2,346980.0,0.015403,0.052425
76744,2021-05-28,VRTX,208.63,280099.0,-0.043859,0.005487
76744,2021-06-30,VRTX,201.63,689173.0,-0.033552,0.022214
76744,2021-07-30,VRTX,201.58,432238.0,-0.000248,0.022748
76744,2021-08-31,VRTX,200.28999,445118.0,-0.006399,0.02899
76744,2021-09-30,VRTX,181.39,280997.0,-0.094363,-0.047569
76744,2021-10-29,VRTX,184.92999,318181.0,0.019516,0.069144
76744,2021-11-30,VRTX,186.94,418611.0,0.010869,-0.008334
76744,2021-12-31,VRTX,219.60001,444887.0,0.174708,0.043613
76744,2022-01-31,VRTX,243.05,391257.0,0.106785,-0.052585
76744,2022-02-28,VRTX,230.02,326112.0,-0.05361,-0.031361
76744,2022-03-31,VRTX,260.97,329973.0,0.134554,0.035773
76744,2022-04-29,VRTX,273.22,342270.0,0.04694,-0.087957
76744,2022-05-31,VRTX,268.64999,392756.0,-0.016726,5.3e-05
76744,2022-06-30,VRTX,281.79001,358795.0,0.048911,-0.08392
76744,2022-07-29,VRTX,280.41,289919.0,-0.004897,0.091116
76744,2022-08-31,VRTX,281.76001,294615.0,0.004814,-0.04244
76744,2022-09-30,VRTX,289.54001,291144.0,0.027612,-0.093396
76744,2022-10-31,VRTX,312.0,314668.0,0.077571,0.079863
76744,2022-11-30,VRTX,316.39999,322163.0,0.014103,0.053753
