PERMNO,date,TICKER,COMNAM,CUSIP,PRC,VOL,RET,SHROUT,vwretd
13963,2016-04-29,NWSA,NEWS CORP NEW,65249B10,12.42,592351.0,-0.027408,380354.0,0.011718
13963,2016-05-31,NWSA,NEWS CORP NEW,65249B10,11.96,563785.0,-0.037037,380354.0,0.01434
13963,2016-06-30,NWSA,NEWS CORP NEW,65249B10,11.35,811132.0,-0.051003,380491.0,0.002947
13963,2016-07-29,NWSA,NEWS CORP NEW,65249B10,12.97,514964.0,0.142731,380491.0,0.038815
13963,2016-08-31,NWSA,NEWS CORP NEW,65249B10,14.06,699992.0,0.08404,380538.0,0.0028
13963,2016-09-30,NWSA,NEWS CORP NEW,65249B10,13.98,625125.0,0.001422,381685.0,0.003013
13963,2016-10-31,NWSA,NEWS CORP NEW,65249B10,12.12,594911.0,-0.133047,381715.0,-0.021544
13963,2016-11-30,NWSA,NEWS CORP NEW,65249B10,11.56,685809.0,-0.046205,381715.0,0.040488
13963,2016-12-30,NWSA,NEWS CORP NEW,65249B10,11.46,520251.0,-0.008651,381775.0,0.018763
13963,2017-01-31,NWSA,NEWS CORP NEW,65249B10,12.29,392309.0,0.072426,381775.0,0.022153
13963,2017-02-28,NWSA,NEWS CORP NEW,65249B10,12.82,489915.0,0.043124,381861.0,0.032598
13963,2017-03-31,NWSA,NEWS CORP NEW,65249B10,13.0,450264.0,0.021841,382092.0,0.002062
13963,2017-04-28,NWSA,NEWS CORP NEW,65249B10,12.72,361977.0,-0.021538,382092.0,0.009655
13963,2017-05-31,NWSA,NEWS CORP NEW,65249B10,13.38,432470.0,0.051887,382181.0,0.009335
13963,2017-06-30,NWSA,NEWS CORP NEW,65249B10,13.7,352256.0,0.023916,382294.0,0.009571
13963,2017-07-31,NWSA,NEWS CORP NEW,65249B10,14.31,298427.0,0.044526,382294.0,0.020277
13963,2017-08-31,NWSA,NEWS CORP NEW,65249B10,13.37,373493.0,-0.065688,382965.0,0.0016
13963,2017-09-29,NWSA,NEWS CORP NEW,65249B10,13.26,357966.0,-0.000748,382976.0,0.023729
13963,2017-10-31,NWSA,NEWS CORP NEW,65249B10,13.66,319007.0,0.030166,382976.0,0.019275
13963,2017-11-30,NWSA,NEWS CORP NEW,65249B10,16.16,557065.0,0.183016,382992.0,0.027231
13963,2017-12-29,NWSA,NEWS CORP NEW,65249B10,16.21,534641.0,0.003094,383088.0,0.012122
13963,2018-01-31,NWSA,NEWS CORP NEW,65249B10,17.11,465616.0,0.055521,383088.0,0.050577
13963,2018-02-28,NWSA,NEWS CORP NEW,65249B10,16.13,493931.0,-0.057277,383109.0,-0.039455
13963,2018-03-29,NWSA,NEWS CORP NEW,65249B10,15.8,421782.0,-0.014259,383258.0,-0.018421
13963,2018-04-30,NWSA,NEWS CORP NEW,65249B10,15.98,346230.0,0.011392,383258.0,0.004679
13963,2018-05-31,NWSA,NEWS CORP NEW,65249B10,15.03,454208.0,-0.059449,383268.0,0.026146
13963,2018-06-29,NWSA,NEWS CORP NEW,65249B10,15.5,376035.0,0.031271,383385.0,0.005359
13963,2018-07-31,NWSA,NEWS CORP NEW,65249B10,15.07,346729.0,-0.027742,383385.0,0.031573
13963,2018-08-31,NWSA,NEWS CORP NEW,65249B10,13.07,722937.0,-0.132714,385147.0,0.030233
13963,2018-09-28,NWSA,NEWS CORP NEW,65249B10,13.19,806260.0,0.016832,385202.0,0.000425
13963,2018-10-31,NWSA,NEWS CORP NEW,65249B10,13.19,1177166.0,0,385202.0,-0.074045
13963,2018-11-30,NWSA,NEWS CORP NEW,65249B10,12.98,779805.0,-0.015921,385215.0,0.018512
13963,2018-12-31,NWSA,NEWS CORP NEW,65249B10,11.35,592471.0,-0.125578,385260.0,-0.08989
13963,2019-01-31,NWSA,NEWS CORP NEW,65249B10,12.83,434125.0,0.130396,385260.0,0.088294
13963,2019-02-28,NWSA,NEWS CORP NEW,65249B10,13.02,531723.0,0.014809,385325.0,0.032724
13963,2019-03-29,NWSA,NEWS CORP NEW,65249B10,12.44,647686.0,-0.036866,385445.0,0.012962
13963,2019-04-30,NWSA,NEWS CORP NEW,65249B10,12.42,503558.0,-0.001608,385445.0,0.037893
13963,2019-05-31,NWSA,NEWS CORP NEW,65249B10,11.39,576906.0,-0.082931,385532.0,-0.061679
13963,2019-06-28,NWSA,NEWS CORP NEW,65249B10,13.49,830456.0,0.184372,385580.0,0.067279
13963,2019-07-31,NWSA,NEWS CORP NEW,65249B10,13.16,562071.0,-0.024463,385580.0,0.011854
13963,2019-08-30,NWSA,NEWS CORP NEW,65249B10,13.75,676550.0,0.044833,388477.0,-0.020339
13963,2019-09-30,NWSA,NEWS CORP NEW,65249B10,13.92,448323.0,0.019636,388492.0,0.016033
13963,2019-10-31,NWSA,NEWS CORP NEW,65249B10,13.71,472705.0,-0.015086,388492.0,0.019257
13963,2019-11-29,NWSA,NEWS CORP NEW,65249B10,12.88,568322.0,-0.06054,388557.0,0.034999
13963,2019-12-31,NWSA,NEWS CORP NEW,65249B10,14.14,469288.0,0.097826,388601.0,0.028489
13963,2020-01-31,NWSA,NEWS CORP NEW,65249B10,13.62,462413.0,-0.036775,388636.0,-0.001728
13963,2020-02-28,NWSA,NEWS CORP NEW,65249B10,12.075,600329.0,-0.113436,388636.0,-0.077918
13963,2020-03-31,NWSA,NEWS CORP NEW,65249B10,8.975,992422.0,-0.248447,388844.0,-0.141733
13963,2020-04-30,NWSA,NEWS CORP NEW,65249B10,9.91,642486.0,0.104178,388857.0,0.129674
13963,2020-05-29,NWSA,NEWS CORP NEW,65249B10,12.25,535563.0,0.236125,388857.0,0.053739
13963,2020-06-30,NWSA,NEWS CORP NEW,65249B10,11.86,588007.0,-0.031837,388923.0,0.025299
13963,2020-07-31,NWSA,NEWS CORP NEW,65249B10,12.72,338012.0,0.072513,388923.0,0.055531
13963,2020-08-31,NWSA,NEWS CORP NEW,65249B10,15.12,453682.0,0.188679,390950.0,0.068442
13963,2020-09-30,NWSA,NEWS CORP NEW,65249B10,14.02,578766.0,-0.066138,390955.0,-0.035056
13963,2020-10-30,NWSA,NEWS CORP NEW,65249B10,13.13,375598.0,-0.063481,390955.0,-0.020178
13963,2020-11-30,NWSA,NEWS CORP NEW,65249B10,17.65,539790.0,0.34425,390955.0,0.123707
13963,2020-12-31,NWSA,NEWS CORP NEW,65249B10,17.97,694532.0,0.01813,391083.0,0.045048
13963,2021-01-29,NWSA,NEWS CORP NEW,65249B10,19.4,480836.0,0.079577,391093.0,-0.000631
13963,2021-02-26,NWSA,NEWS CORP NEW,65249B10,23.45,786116.0,0.208763,391093.0,0.029196
13963,2021-03-31,NWSA,NEWS CORP NEW,65249B10,25.43,1040401.0,0.088699,391154.0,0.030573
13963,2021-04-30,NWSA,NEWS CORP NEW,65249B10,26.195,659255.0,0.030083,391182.0,0.04819
13963,2021-05-28,NWSA,NEWS CORP NEW,65249B10,26.99,843571.0,0.030349,391182.0,0.007092
13963,2021-06-30,NWSA,NEWS CORP NEW,65249B10,25.77,485366.0,-0.045202,391212.0,0.023422
13963,2021-07-30,NWSA,NEWS CORP NEW,65249B10,24.63,392954.0,-0.044238,391212.0,0.011828
13963,2021-08-31,NWSA,NEWS CORP NEW,65249B10,22.47,524038.0,-0.087698,391212.0,0.027146
13963,2021-09-30,NWSA,NEWS CORP NEW,65249B10,23.53,599197.0,0.051624,393026.0,-0.042243
13963,2021-10-29,NWSA,NEWS CORP NEW,65249B10,22.9,455577.0,-0.026774,393038.0,0.064651
13963,2021-11-30,NWSA,NEWS CORP NEW,65249B10,21.62,896471.0,-0.055895,393038.0,-0.01835
13963,2021-12-31,NWSA,NEWS CORP NEW,65249B10,22.31,647435.0,0.031915,391879.0,0.033341
13963,2022-01-31,NWSA,NEWS CORP NEW,65249B10,22.24,568703.0,-0.003138,390874.0,-0.059822
13963,2022-02-28,NWSA,NEWS CORP NEW,65249B10,22.32,646403.0,0.003597,390874.0,-0.021838
13963,2022-03-31,NWSA,NEWS CORP NEW,65249B10,22.15,659913.0,-0.003136,389442.0,0.030506
13963,2022-04-29,NWSA,NEWS CORP NEW,65249B10,19.86,441719.0,-0.103386,388469.0,-0.089387
13963,2022-05-31,NWSA,NEWS CORP NEW,65249B10,17.4,848829.0,-0.123867,388469.0,-0.002113
13963,2022-06-30,NWSA,NEWS CORP NEW,65249B10,15.58,763947.0,-0.104598,387562.0,-0.083998
13963,2022-07-29,NWSA,NEWS CORP NEW,65249B10,17.14,420850.0,0.100128,387562.0,0.090351
13963,2022-08-31,NWSA,NEWS CORP NEW,65249B10,16.92,553407.0,-0.012835,385598.0,-0.036233
13963,2022-09-30,NWSA,NEWS CORP NEW,65249B10,15.11,501537.0,-0.101064,384405.0,-0.091323
13963,2022-10-31,NWSA,NEWS CORP NEW,65249B10,16.87,665856.0,0.116479,384405.0,0.077394
13963,2022-11-30,NWSA,NEWS CORP NEW,65249B10,19.15,661017.0,0.135151,382351.0,0.052354
13963,2022-12-30,NWSA,NEWS CORP NEW,65249B10,18.2,448668.0,-0.049608,382349.0,-0.057119
13963,2023-01-31,NWSA,NEWS CORP NEW,65249B10,20.26,473511.0,0.113187,382349.0,0.071823
13963,2023-02-28,NWSA,NEWS CORP NEW,65249B10,17.15,575682.0,-0.153504,382363.0,-0.024666
13963,2023-03-31,NWSA,NEWS CORP NEW,65249B10,17.27,724186.0,0.012828,381692.0,0.02395
13963,2023-04-28,NWSA,NEWS CORP NEW,65249B10,17.61,417849.0,0.019687,381692.0,0.008976
13963,2023-05-31,NWSA,NEWS CORP NEW,65249B10,18.31,553245.0,0.03975,380948.0,0.000708
13963,2023-06-30,NWSA,NEWS CORP NEW,65249B10,19.5,462894.0,0.064992,379946.0,0.066183
13963,2023-07-31,NWSA,NEWS CORP NEW,65249B10,19.82,405085.0,0.01641,379946.0,0.035618
13963,2023-08-31,NWSA,NEWS CORP NEW,65249B10,21.49,600995.0,0.084258,379585.0,-0.020608
13963,2023-09-29,NWSA,NEWS CORP NEW,65249B10,20.06,503314.0,-0.061889,381060.0,-0.04739
13963,2023-10-31,NWSA,NEWS CORP NEW,65249B10,20.68,773855.0,0.030907,381060.0,-0.028865
13963,2023-11-30,NWSA,NEWS CORP NEW,65249B10,22.04,647660.0,0.065764,380670.0,0.092053
13963,2023-12-29,NWSA,NEWS CORP NEW,65249B10,24.55,448468.0,0.113884,380210.0,0.053604
13963,2024-01-31,NWSA,NEWS CORP NEW,65249B10,24.64,497040.0,0.003666,380210.0,0.007561
13963,2024-02-29,NWSA,NEWS CORP NEW,65249B10,26.88,682884.0,0.090909,380024.0,0.050583
13963,2024-03-28,NWSA,NEWS CORP NEW,65249B10,26.18,571510.0,-0.022321,379582.0,0.03245
13963,2024-04-30,NWSA,NEWS CORP NEW,65249B10,23.8,482046.0,-0.090909,379582.0,-0.042724
13963,2024-05-31,NWSA,NEWS CORP NEW,65249B10,27.19,677509.0,0.142437,379205.0,0.046553
13963,2024-06-28,NWSA,NEWS CORP NEW,65249B10,27.57,472626.0,0.013976,378671.0,0.026073
13963,2024-07-31,NWSA,NEWS CORP NEW,65249B10,27.58,539007.0,0.000363,378671.0,0.019878
13963,2024-08-30,NWSA,NEWS CORP NEW,65249B10,28.33,584248.0,0.027194,378326.0,0.021572
13963,2024-09-30,NWSA,NEWS CORP NEW,65249B10,26.63,516151.0,-0.056477,379297.0,0.020969
13963,2024-10-31,NWSA,NEWS CORP NEW,65249B10,27.25,454310.0,0.023282,379297.0,-0.008298
13963,2024-11-29,NWSA,NEWS CORP NEW,65249B10,29.35,591363.0,0.077064,378907.0,0.064855
13963,2024-12-31,NWSA,NEWS CORP NEW,65249B10,27.54,443719.0,-0.061669,378907.0,-0.031582
13964,2015-01-30,NWS,NEWS CORP NEW,65249B20,14.44,184175.0,-0.04244,199630.0,-0.027163
13964,2015-02-27,NWS,NEWS CORP NEW,65249B20,16.82,185937.0,0.16482,199630.0,0.055915
13964,2015-03-31,NWS,NEWS CORP NEW,65249B20,15.87,208013.0,-0.05648,199630.0,-0.010397
13964,2015-04-30,NWS,NEWS CORP NEW,65249B20,15.57,224094.0,-0.018904,199630.0,0.008766
13964,2015-05-29,NWS,NEWS CORP NEW,65249B20,14.95,234185.0,-0.03982,199630.0,0.010277
13964,2015-06-30,NWS,NEWS CORP NEW,65249B20,14.24,286898.0,-0.047492,199630.0,-0.019231
13964,2015-07-31,NWS,NEWS CORP NEW,65249B20,14.27,222796.0,0.002107,199630.0,0.012108
13964,2015-08-31,NWS,NEWS CORP NEW,65249B20,13.83,309323.0,-0.030834,199630.0,-0.059926
13964,2015-09-30,NWS,NEWS CORP NEW,65249B20,12.82,506643.0,-0.065799,199630.0,-0.033756
13964,2015-10-30,NWS,NEWS CORP NEW,65249B20,15.48,240247.0,0.207488,199630.0,0.073937
13964,2015-11-30,NWS,NEWS CORP NEW,65249B20,14.46,201283.0,-0.065891,199630.0,0.002404
13964,2015-12-31,NWS,NEWS CORP NEW,65249B20,13.96,213057.0,-0.034578,199630.0,-0.022209
13964,2016-01-29,NWS,NEWS CORP NEW,65249B20,13.35,228364.0,-0.043696,199630.0,-0.057085
13964,2016-02-29,NWS,NEWS CORP NEW,65249B20,11.41,309600.0,-0.145318,199630.0,0.00062
13964,2016-03-31,NWS,NEWS CORP NEW,65249B20,13.25,230039.0,0.170026,199630.0,0.070491
13964,2016-04-29,NWS,NEWS CORP NEW,65249B20,12.96,156753.0,-0.021887,199630.0,0.011718
13964,2016-05-31,NWS,NEWS CORP NEW,65249B20,12.34,175094.0,-0.047839,199630.0,0.01434
13964,2016-06-30,NWS,NEWS CORP NEW,65249B20,11.67,206413.0,-0.054295,199630.0,0.002947
13964,2016-07-29,NWS,NEWS CORP NEW,65249B20,13.44,179731.0,0.151671,199630.0,0.038815
13964,2016-08-31,NWS,NEWS CORP NEW,65249B20,14.43,185498.0,0.073661,199630.0,0.0028
13964,2016-09-30,NWS,NEWS CORP NEW,65249B20,14.22,472019.0,-0.007623,199630.0,0.003013
13964,2016-10-31,NWS,NEWS CORP NEW,65249B20,12.4,371636.0,-0.127989,199630.0,-0.021544
13964,2016-11-30,NWS,NEWS CORP NEW,65249B20,11.95,176733.0,-0.03629,199630.0,0.040488
13964,2016-12-30,NWS,NEWS CORP NEW,65249B20,11.8,184609.0,-0.012552,199630.0,0.018763
13964,2017-01-31,NWS,NEWS CORP NEW,65249B20,12.65,123234.0,0.072034,199630.0,0.022153
13964,2017-02-28,NWS,NEWS CORP NEW,65249B20,13.2,101842.0,0.043478,199630.0,0.032598
13964,2017-03-31,NWS,NEWS CORP NEW,65249B20,13.5,124783.0,0.030303,199630.0,0.002062
13964,2017-04-28,NWS,NEWS CORP NEW,65249B20,13.0,87242.0,-0.037037,199630.0,0.009655
13964,2017-05-31,NWS,NEWS CORP NEW,65249B20,13.7,79709.0,0.053846,199630.0,0.009335
13964,2017-06-30,NWS,NEWS CORP NEW,65249B20,14.15,121101.0,0.032847,199630.0,0.009571
13964,2017-07-31,NWS,NEWS CORP NEW,65249B20,14.7,64667.0,0.038869,199630.0,0.020277
13964,2017-08-31,NWS,NEWS CORP NEW,65249B20,13.7,88833.0,-0.068027,199630.0,0.0016
13964,2017-09-29,NWS,NEWS CORP NEW,65249B20,13.65,122860.0,0.00365,199630.0,0.023729
13964,2017-10-31,NWS,NEWS CORP NEW,65249B20,13.9,78079.0,0.018315,199630.0,0.019275
13964,2017-11-30,NWS,NEWS CORP NEW,65249B20,16.4,158774.0,0.179856,199630.0,0.027231
13964,2017-12-29,NWS,NEWS CORP NEW,65249B20,16.6,146672.0,0.012195,199630.0,0.012122
13964,2018-01-31,NWS,NEWS CORP NEW,65249B20,17.45,79247.0,0.051205,199630.0,0.050577
13964,2018-02-28,NWS,NEWS CORP NEW,65249B20,16.4,104018.0,-0.060172,199630.0,-0.039455
13964,2018-03-29,NWS,NEWS CORP NEW,65249B20,16.1,125631.0,-0.012195,199630.0,-0.018421
13964,2018-04-30,NWS,NEWS CORP NEW,65249B20,16.25,63939.0,0.009317,199630.0,0.004679
13964,2018-05-31,NWS,NEWS CORP NEW,65249B20,15.45,147857.0,-0.049231,199630.0,0.026146
13964,2018-06-29,NWS,NEWS CORP NEW,65249B20,15.85,106899.0,0.02589,199630.0,0.005359
13964,2018-07-31,NWS,NEWS CORP NEW,65249B20,15.3,55833.0,-0.0347,199630.0,0.031573
13964,2018-08-31,NWS,NEWS CORP NEW,65249B20,13.6,170662.0,-0.111111,199630.0,0.030233
13964,2018-09-28,NWS,NEWS CORP NEW,65249B20,13.6,115532.0,0.007353,199630.0,0.000425
13964,2018-10-31,NWS,NEWS CORP NEW,65249B20,13.34,190165.0,-0.019118,199630.0,-0.074045
13964,2018-11-30,NWS,NEWS CORP NEW,65249B20,13.4,116281.0,0.004498,199630.0,0.018512
13964,2018-12-31,NWS,NEWS CORP NEW,65249B20,11.55,118077.0,-0.13806,199630.0,-0.08989
13964,2019-01-31,NWS,NEWS CORP NEW,65249B20,12.93,156181.0,0.119481,199630.0,0.088294
13964,2019-02-28,NWS,NEWS CORP NEW,65249B20,13.31,102739.0,0.029389,199630.0,0.032724
13964,2019-03-29,NWS,NEWS CORP NEW,65249B20,12.49,191116.0,-0.054095,199630.0,0.012962
13964,2019-04-30,NWS,NEWS CORP NEW,65249B20,12.49,107972.0,0,199630.0,0.037893
13964,2019-05-31,NWS,NEWS CORP NEW,65249B20,11.65,177754.0,-0.067254,199630.0,-0.061679
13964,2019-06-28,NWS,NEWS CORP NEW,65249B20,13.96,186372.0,0.198283,199630.0,0.067279
13964,2019-07-31,NWS,NEWS CORP NEW,65249B20,13.46,120696.0,-0.035817,199630.0,0.011854
13964,2019-08-30,NWS,NEWS CORP NEW,65249B20,14.16,136631.0,0.052006,199630.0,-0.020339
13964,2019-09-30,NWS,NEWS CORP NEW,65249B20,14.295,94109.0,0.016596,199630.0,0.016033
13964,2019-10-31,NWS,NEWS CORP NEW,65249B20,14.12,140053.0,-0.012242,199630.0,0.019257
13964,2019-11-29,NWS,NEWS CORP NEW,65249B20,13.17,132579.0,-0.06728,199630.0,0.034999
13964,2019-12-31,NWS,NEWS CORP NEW,65249B20,14.51,129638.0,0.101746,199630.0,0.028489
13964,2020-01-31,NWS,NEWS CORP NEW,65249B20,13.97,132386.0,-0.037216,199630.0,-0.001728
13964,2020-02-28,NWS,NEWS CORP NEW,65249B20,12.44,156205.0,-0.10952,199630.0,-0.077918
13964,2020-03-31,NWS,NEWS CORP NEW,65249B20,8.99,370866.0,-0.269293,199630.0,-0.141733
13964,2020-04-30,NWS,NEWS CORP NEW,65249B20,10.22,141571.0,0.136819,199630.0,0.129674
13964,2020-05-29,NWS,NEWS CORP NEW,65249B20,12.26,116405.0,0.199609,199630.0,0.053739
13964,2020-06-30,NWS,NEWS CORP NEW,65249B20,11.95,128934.0,-0.025286,199630.0,0.025299
13964,2020-07-31,NWS,NEWS CORP NEW,65249B20,12.76,77533.0,0.067782,199630.0,0.055531
13964,2020-08-31,NWS,NEWS CORP NEW,65249B20,15.07,88976.0,0.181034,199630.0,0.068442
13964,2020-09-30,NWS,NEWS CORP NEW,65249B20,13.98,134292.0,-0.065693,199630.0,-0.035056
13964,2020-10-30,NWS,NEWS CORP NEW,65249B20,13.02,81547.0,-0.068669,199630.0,-0.020178
13964,2020-11-30,NWS,NEWS CORP NEW,65249B20,17.81,110634.0,0.367895,199630.0,0.123707
13964,2020-12-31,NWS,NEWS CORP NEW,65249B20,17.77,188875.0,-0.002246,199630.0,0.045048
13964,2021-01-29,NWS,NEWS CORP NEW,65249B20,18.88,179802.0,0.062465,199630.0,-0.000631
13964,2021-02-26,NWS,NEWS CORP NEW,65249B20,22.92,132386.0,0.213983,199630.0,0.029196
13964,2021-03-31,NWS,NEWS CORP NEW,65249B20,23.46,168343.0,0.027923,199630.0,0.030573
13964,2021-04-30,NWS,NEWS CORP NEW,65249B20,24.31,114039.0,0.036232,199630.0,0.04819
13964,2021-05-28,NWS,NEWS CORP NEW,65249B20,25.69,103162.0,0.056767,199630.0,0.007092
13964,2021-06-30,NWS,NEWS CORP NEW,65249B20,24.35,99612.0,-0.05216,199630.0,0.023422
13964,2021-07-30,NWS,NEWS CORP NEW,65249B20,23.51,79773.0,-0.034497,199630.0,0.011828
13964,2021-08-31,NWS,NEWS CORP NEW,65249B20,22.03,130069.0,-0.062952,199630.0,0.027146
13964,2021-09-30,NWS,NEWS CORP NEW,65249B20,23.23,146710.0,0.05901,199630.0,-0.042243
13964,2021-10-29,NWS,NEWS CORP NEW,65249B20,22.56,145981.0,-0.028842,199630.0,0.064651
13964,2021-11-30,NWS,NEWS CORP NEW,65249B20,21.55,175602.0,-0.04477,199630.0,-0.01835
13964,2021-12-31,NWS,NEWS CORP NEW,65249B20,22.5,158386.0,0.044084,198985.0,0.033341
13964,2022-01-31,NWS,NEWS CORP NEW,65249B20,22.24,102239.0,-0.011556,198483.0,-0.059822
13964,2022-02-28,NWS,NEWS CORP NEW,65249B20,22.43,115151.0,0.008543,198483.0,-0.021838
13964,2022-03-31,NWS,NEWS CORP NEW,65249B20,22.52,127918.0,0.008471,197755.0,0.030506
13964,2022-04-29,NWS,NEWS CORP NEW,65249B20,19.91,97459.0,-0.115897,197273.0,-0.089387
13964,2022-05-31,NWS,NEWS CORP NEW,65249B20,17.58,184445.0,-0.117027,197273.0,-0.002113
13964,2022-06-30,NWS,NEWS CORP NEW,65249B20,15.89,175941.0,-0.096132,196809.0,-0.083998
13964,2022-07-29,NWS,NEWS CORP NEW,65249B20,17.28,107082.0,0.087476,196809.0,0.090351
13964,2022-08-31,NWS,NEWS CORP NEW,65249B20,17.24,111114.0,-0.002315,195824.0,-0.036233
13964,2022-09-30,NWS,NEWS CORP NEW,65249B20,15.42,143834.0,-0.099768,194305.0,-0.091323
13964,2022-10-31,NWS,NEWS CORP NEW,65249B20,17.13,239762.0,0.110895,194305.0,0.077394
13964,2022-11-30,NWS,NEWS CORP NEW,65249B20,19.45,248817.0,0.135435,193276.0,0.052354
13964,2022-12-30,NWS,NEWS CORP NEW,65249B20,18.44,173714.0,-0.051928,193243.0,-0.057119
13964,2023-01-31,NWS,NEWS CORP NEW,65249B20,20.44,170300.0,0.10846,193243.0,0.071823
13964,2023-02-28,NWS,NEWS CORP NEW,65249B20,17.26,165492.0,-0.155577,193243.0,-0.024666
13964,2023-03-31,NWS,NEWS CORP NEW,65249B20,17.43,235958.0,0.015643,192882.0,0.02395
13964,2023-04-28,NWS,NEWS CORP NEW,65249B20,17.75,139996.0,0.018359,192882.0,0.008976
13964,2023-05-31,NWS,NEWS CORP NEW,65249B20,18.48,164156.0,0.041127,192515.0,0.000708
13964,2023-06-30,NWS,NEWS CORP NEW,65249B20,19.72,173062.0,0.0671,192014.0,0.066183
13964,2023-07-31,NWS,NEWS CORP NEW,65249B20,20.11,121566.0,0.019777,192014.0,0.035618
13964,2023-08-31,NWS,NEWS CORP NEW,65249B20,22.0,204238.0,0.093983,191770.0,-0.020608
13964,2023-09-29,NWS,NEWS CORP NEW,65249B20,20.87,276123.0,-0.046818,191565.0,-0.04739
13964,2023-10-31,NWS,NEWS CORP NEW,65249B20,21.44,331031.0,0.027312,191565.0,-0.028865
13964,2023-11-30,NWS,NEWS CORP NEW,65249B20,23.04,249336.0,0.074627,191385.0,0.092053
13964,2023-12-29,NWS,NEWS CORP NEW,65249B20,25.72,170693.0,0.116319,191177.0,0.053604
13964,2024-01-31,NWS,NEWS CORP NEW,65249B20,25.57,172848.0,-0.005832,191177.0,0.007561
13964,2024-02-29,NWS,NEWS CORP NEW,65249B20,27.99,152819.0,0.094642,191095.0,0.050583
13964,2024-03-28,NWS,NEWS CORP NEW,65249B20,27.06,148005.0,-0.029653,190867.0,0.03245
13964,2024-04-30,NWS,NEWS CORP NEW,65249B20,24.54,150430.0,-0.093126,190867.0,-0.042724
13964,2024-05-31,NWS,NEWS CORP NEW,65249B20,27.88,157794.0,0.136104,190684.0,0.046553
13964,2024-06-28,NWS,NEWS CORP NEW,65249B20,28.39,175913.0,0.018293,190423.0,0.026073
13964,2024-07-31,NWS,NEWS CORP NEW,65249B20,28.49,143375.0,0.003522,190341.0,0.019878
13964,2024-08-30,NWS,NEWS CORP NEW,65249B20,29.43,121173.0,0.032994,190259.0,0.021572
13964,2024-09-30,NWS,NEWS CORP NEW,65249B20,27.95,166227.0,-0.046891,189966.0,0.020969
13964,2024-10-31,NWS,NEWS CORP NEW,65249B20,29.04,133080.0,0.038998,189966.0,-0.008298
13964,2024-11-29,NWS,NEWS CORP NEW,65249B20,32.09,168743.0,0.105028,189770.0,0.064855
13964,2024-12-31,NWS,NEWS CORP NEW,65249B20,30.43,135854.0,-0.05173,189770.0,-0.031582
14008,2015-01-30,AMGN,AMGEN INC,03116210,152.25999,731667.0,-0.044133,760400.0,-0.027163
14008,2015-02-27,AMGN,AMGEN INC,03116210,157.72,684297.0,0.041048,758861.0,0.055915
14008,2015-03-31,AMGN,AMGEN INC,03116210,159.85001,740842.0,0.013505,760400.0,-0.010397
14008,2015-04-30,AMGN,AMGEN INC,03116210,157.91,719675.0,-0.012136,760324.0,0.008766
14008,2015-05-29,AMGN,AMGEN INC,03116210,156.25999,633129.0,-0.005446,760324.0,0.010277
14008,2015-06-30,AMGN,AMGEN INC,03116210,153.52,691936.0,-0.017535,759100.0,-0.019231
14008,2015-07-31,AMGN,AMGEN INC,03116210,176.59,781263.0,0.150274,758250.0,0.012108
14008,2015-08-31,AMGN,AMGEN INC,03116210,151.78,819505.0,-0.136021,758250.0,-0.059926
14008,2015-09-30,AMGN,AMGEN INC,03116210,138.32001,898775.0,-0.088681,754900.0,-0.033756
14008,2015-10-30,AMGN,AMGEN INC,03116210,158.17999,981000.0,0.14358,754328.0,0.073937
14008,2015-11-30,AMGN,AMGEN INC,03116210,161.10001,583228.0,0.023454,754328.0,0.002404
14008,2015-12-31,AMGN,AMGEN INC,03116210,162.33,674290.0,0.007635,754000.0,-0.022209
14008,2016-01-29,AMGN,AMGEN INC,03116210,152.73,895855.0,-0.059139,754000.0,-0.057085
14008,2016-02-29,AMGN,AMGEN INC,03116210,142.28,800141.0,-0.061874,752091.0,0.00062
14008,2016-03-31,AMGN,AMGEN INC,03116210,149.92999,838508.0,0.053767,751300.0,0.070491
14008,2016-04-29,AMGN,AMGEN INC,03116210,158.3,609092.0,0.055826,751217.0,0.011718
14008,2016-05-31,AMGN,AMGEN INC,03116210,157.95,572163.0,0.004106,751217.0,0.01434
14008,2016-06-30,AMGN,AMGEN INC,03116210,152.14999,658985.0,-0.03672,748900.0,0.002947
14008,2016-07-29,AMGN,AMGEN INC,03116210,172.03,571113.0,0.130661,748361.0,0.038815
14008,2016-08-31,AMGN,AMGEN INC,03116210,170.06,648235.0,-0.005639,748361.0,0.0028
14008,2016-09-30,AMGN,AMGEN INC,03116210,166.81,606490.0,-0.019111,744800.0,0.003013
14008,2016-10-31,AMGN,AMGEN INC,03116210,141.16,744797.0,-0.153768,743922.0,-0.021544
14008,2016-11-30,AMGN,AMGEN INC,03116210,144.07001,984789.0,0.027699,743922.0,0.040488
14008,2016-12-30,AMGN,AMGEN INC,03116210,146.21001,705510.0,0.014854,738200.0,0.018763
14008,2017-01-31,AMGN,AMGEN INC,03116210,156.67999,750029.0,0.071609,738200.0,0.022153
14008,2017-02-28,AMGN,AMGEN INC,03116210,176.53,696228.0,0.134031,736453.0,0.032598
14008,2017-03-31,AMGN,AMGEN INC,03116210,164.07001,1092851.0,-0.070583,736100.0,0.002062
14008,2017-04-28,AMGN,AMGEN INC,03116210,163.32001,547008.0,-0.004571,735399.0,0.009655
14008,2017-05-31,AMGN,AMGEN INC,03116210,155.24001,695333.0,-0.042432,735399.0,0.009335
